repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
d3/d3,9,158,133,5,1,8,0,3,2,CLOSED
d3/d3,3,0,79,2,1,1,1,2,0,MERGED
d3/d3,36,5,35,3,5,26,5,2,1,MERGED
d3/d3,0,0,125,7,0,0,0,2,5,MERGED
d3/d3,6,16,262,3,1,4,1,2,1,CLOSED
d3/d3,5,3,232,3,1,2,2,2,1,MERGED
d3/d3,60,0,294,3,4,23,33,2,1,CLOSED
d3/d3,101,2,294,2,5,60,36,2,0,MERGED
d3/d3,217,0,764,3,5,208,4,2,1,CLOSED
d3/d3,9,1379,189,5,1,4,4,2,3,CLOSED
d3/d3,58,1,136,1,4,37,17,1,0,MERGED
d3/d3,431,49,12,7,13,290,128,2,5,CLOSED
d3/d3,2748,136,147,11,45,1649,1054,7,4,CLOSED
d3/d3,118,20,454,3,5,63,50,2,1,CLOSED
d3/d3,39,4,256,5,4,31,4,3,2,CLOSED
d3/d3,53,15,0,2,4,21,28,1,1,CLOSED
d3/d3,3,0,112,4,1,1,1,2,2,CLOSED
