repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
tensorflow/models,12,0,9,3,1,8,3,3,0,MERGED
tensorflow/models,106,0,10,3,6,8,92,3,0,MERGED
tensorflow/models,3,0,175,7,1,1,1,3,4,CLOSED
tensorflow/models,3,0,0,3,1,1,1,3,0,MERGED
tensorflow/models,55,0,0,3,6,29,20,3,0,MERGED
tensorflow/models,6,0,0,2,2,2,2,2,0,MERGED
tensorflow/models,516744,0,0,2,298,515667,779,2,0,MERGED
tensorflow/models,4421,0,0,3,19,4362,40,3,0,MERGED
tensorflow/models,7,1,17,8,1,3,3,4,4,CLOSED
tensorflow/models,11,0,18,2,1,6,4,2,0,MERGED
tensorflow/models,5,0,30,2,1,2,2,2,0,MERGED
tensorflow/models,13,0,0,3,3,5,5,3,0,MERGED
tensorflow/models,14,0,0,2,2,9,3,2,0,MERGED
tensorflow/models,4,0,0,3,2,1,1,3,0,MERGED
tensorflow/models,2897,0,0,3,23,2874,0,3,0,MERGED
tensorflow/models,91009,0,0,3,71,86578,4360,3,0,MERGED
tensorflow/models,7,0,21,11,1,3,3,5,6,MERGED
tensorflow/models,76,3,442,6,8,27,41,4,2,MERGED
tensorflow/models,13,2,176,11,1,2,10,4,7,MERGED
tensorflow/models,3,1,181,7,1,1,1,3,4,MERGED
tensorflow/models,3,0,124,8,1,1,1,4,4,CLOSED
tensorflow/models,3,1,113,4,1,1,1,3,1,MERGED
tensorflow/models,8,1,419,4,1,6,1,3,1,MERGED
tensorflow/models,9,0,78,8,1,4,4,4,4,MERGED
tensorflow/models,3,0,0,2,1,1,1,2,0,MERGED
tensorflow/models,17,0,11,2,1,8,8,2,0,MERGED
tensorflow/models,3,0,230,7,1,1,1,3,4,MERGED
tensorflow/models,15,7,142,9,1,5,9,4,5,MERGED
tensorflow/models,3,0,82,2,1,1,1,2,0,MERGED
tensorflow/models,3,0,32,3,1,1,1,3,0,MERGED
tensorflow/models,3,0,13,3,1,1,1,3,0,MERGED
tensorflow/models,4,0,200,6,1,2,1,3,3,MERGED
tensorflow/models,45,0,120,7,1,40,4,3,4,CLOSED
tensorflow/models,3,0,21,2,1,1,1,2,0,MERGED
tensorflow/models,50,0,220,2,3,24,23,2,0,CLOSED
tensorflow/models,6,0,21,3,1,3,2,3,0,MERGED
tensorflow/models,5,0,65,2,1,2,2,2,0,MERGED
tensorflow/models,3834,0,0,2,115,3527,192,2,0,MERGED
tensorflow/models,15,2,399,10,4,7,4,4,6,CLOSED
tensorflow/models,31,0,1068,6,1,17,13,3,3,MERGED
tensorflow/models,3,0,0,2,1,1,1,2,0,MERGED
tensorflow/models,8,0,0,3,3,1,4,3,0,MERGED
tensorflow/models,6,2,213,8,1,2,3,4,4,MERGED
tensorflow/models,6,0,14,2,2,0,4,2,0,MERGED
