repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
airbnb/javascript,5,7,230,3,1,2,2,2,1,MERGED
airbnb/javascript,2,0,61,2,1,1,0,2,0,MERGED
airbnb/javascript,5,1,0,2,1,2,2,2,0,MERGED
airbnb/javascript,5,3,287,18,1,4,0,6,12,MERGED
airbnb/javascript,27,2,251,3,4,12,11,2,1,CLOSED
airbnb/javascript,29,2,233,4,4,13,12,2,2,CLOSED
airbnb/javascript,3,99,86,5,1,1,1,3,2,CLOSED
airbnb/javascript,29,0,11,15,2,24,3,7,8,OPEN
airbnb/javascript,74,0,0,8,4,42,28,6,2,CLOSED
airbnb/javascript,3,98,55,8,1,1,1,5,3,CLOSED
airbnb/javascript,2,5,0,3,1,1,0,2,1,MERGED
airbnb/javascript,3,0,165,3,1,1,1,2,1,MERGED
airbnb/javascript,49,96,35,4,3,23,23,3,1,CLOSED
airbnb/javascript,4,0,246,2,2,1,1,1,1,CLOSED
airbnb/javascript,11,29,307,4,3,5,3,2,2,CLOSED
airbnb/javascript,3,0,569,3,1,1,1,2,1,MERGED
airbnb/javascript,3,0,29,4,1,1,1,2,2,CLOSED
airbnb/javascript,853,1,355,8,18,568,267,5,3,MERGED
airbnb/javascript,74,0,51,1,4,45,25,1,0,MERGED
airbnb/javascript,17,0,53,1,2,14,1,1,0,MERGED
airbnb/javascript,3,0,11,3,1,1,1,3,0,MERGED
airbnb/javascript,2,0,0,5,1,1,0,3,2,MERGED
airbnb/javascript,5,4,199,5,1,4,0,3,2,MERGED
airbnb/javascript,3,80,0,2,1,2,0,2,0,MERGED
airbnb/javascript,2,4,54,3,1,1,0,2,1,CLOSED
airbnb/javascript,13,0,0,2,1,12,0,2,0,CLOSED
airbnb/javascript,3,190,185,12,1,1,1,4,8,CLOSED
airbnb/javascript,2,0,102,3,1,1,0,2,1,MERGED
airbnb/javascript,2992,0,0,3,26,2,2964,2,1,CLOSED
airbnb/javascript,32,0,182,8,1,28,3,4,4,CLOSED
airbnb/javascript,43,20,267,3,1,41,1,2,1,MERGED
airbnb/javascript,3,19,18,4,1,1,1,3,1,CLOSED
airbnb/javascript,5,14,256,14,1,3,1,5,9,MERGED
airbnb/javascript,639,61,158,7,1,637,1,4,3,CLOSED
airbnb/javascript,5,0,298,10,1,3,1,4,6,MERGED
airbnb/javascript,52,0,0,2,6,39,7,2,0,CLOSED
airbnb/javascript,189,11,45,7,1,94,94,4,3,CLOSED
airbnb/javascript,34,10,0,5,1,32,1,4,1,CLOSED
airbnb/javascript,3,0,29,2,1,1,1,2,0,MERGED
airbnb/javascript,3,0,242,2,1,1,1,2,0,MERGED
airbnb/javascript,13,2,12,5,1,10,2,3,2,MERGED
airbnb/javascript,3,3,176,2,1,1,1,1,1,CLOSED
airbnb/javascript,35,1,54,3,1,17,17,2,1,MERGED
airbnb/javascript,3,0,44,1,1,1,1,1,0,MERGED
airbnb/javascript,3,0,142,3,1,1,1,2,1,CLOSED
airbnb/javascript,3,0,320,3,1,1,1,2,1,MERGED
airbnb/javascript,21,0,136,5,4,8,9,2,3,MERGED
airbnb/javascript,9,0,0,11,1,4,4,5,6,MERGED
airbnb/javascript,7,0,0,2,1,3,3,2,0,CLOSED
airbnb/javascript,5,58,277,14,2,2,1,4,10,MERGED
airbnb/javascript,2,42,99,2,1,1,0,2,0,MERGED
airbnb/javascript,5,0,317,4,1,2,2,3,1,MERGED
airbnb/javascript,25,53,14,15,1,21,3,3,12,MERGED
airbnb/javascript,351,109,125,7,1,349,1,4,3,CLOSED
airbnb/javascript,60,40,147,12,1,50,9,2,10,MERGED
airbnb/javascript,9,28,612,9,3,3,3,4,5,MERGED
airbnb/javascript,1195,0,17,2,26,154,1015,2,0,CLOSED
airbnb/javascript,5,0,432,6,1,2,2,4,2,MERGED
airbnb/javascript,32,0,55,3,1,31,0,3,0,CLOSED
airbnb/javascript,26,0,758,18,1,24,1,6,12,OPEN
airbnb/javascript,39,0,0,5,1,27,11,5,0,CLOSED
airbnb/javascript,2,0,58,3,1,1,0,2,1,MERGED
airbnb/javascript,61,2,74,4,2,52,7,2,2,MERGED
airbnb/javascript,19,0,84,4,3,8,8,2,2,CLOSED
airbnb/javascript,2,0,77,2,1,1,0,2,0,MERGED
airbnb/javascript,2,0,84,3,1,1,0,2,1,CLOSED
airbnb/javascript,2,0,86,9,1,1,0,4,5,MERGED
airbnb/javascript,2,0,40,3,1,1,0,2,1,MERGED
airbnb/javascript,63,0,207,11,2,38,23,5,6,MERGED
airbnb/javascript,4,0,181,3,1,2,1,2,1,MERGED
airbnb/javascript,2,0,103,4,1,1,0,3,1,MERGED
airbnb/javascript,62,0,185,6,1,60,1,3,3,MERGED
airbnb/javascript,9,0,0,3,1,4,4,2,1,CLOSED
airbnb/javascript,9,0,0,2,3,3,3,2,0,CLOSED
airbnb/javascript,5,0,364,4,1,2,2,2,2,CLOSED
airbnb/javascript,13,0,51,3,1,6,6,2,1,MERGED
airbnb/javascript,4,0,512,3,1,2,1,2,1,MERGED
airbnb/javascript,88,0,113,3,3,68,17,3,0,MERGED
airbnb/javascript,75,9,308,16,2,64,9,5,11,MERGED
airbnb/javascript,2,0,43,2,1,1,0,2,0,MERGED
airbnb/javascript,7,0,223,8,2,1,4,3,5,MERGED
airbnb/javascript,44,0,305,7,3,11,30,6,1,CLOSED
airbnb/javascript,39,0,74,5,2,36,1,3,2,MERGED
airbnb/javascript,10,0,188,3,1,6,3,2,1,CLOSED
airbnb/javascript,27,13,101,2,2,24,1,2,0,MERGED
airbnb/javascript,7,0,220,3,1,3,3,2,1,MERGED
airbnb/javascript,14,0,233,5,2,12,0,2,3,MERGED
airbnb/javascript,193,0,428,3,1,103,89,2,1,MERGED
airbnb/javascript,4,1,95,3,2,1,1,2,1,MERGED
airbnb/javascript,49,0,588,7,4,40,5,3,4,MERGED
